"X","item_num","student_seq","type","timestamp","trigger","response"
1,59,4,"Choice","11/8/2017 9:10:11","Answered","Choice(s): A"
1,59,4,"Choice","11/8/2017 9:10:11","Answered",""
1,59,4,"Choice","11/8/2017 9:10:12","Answered","Choice(s): A"
1,59,4,"Choice","11/8/2017 9:10:19","NAVIGATION","Choice(s): A"
1,54,5,"Choice","11/8/2017 9:10:35","NAVIGATION","Choice(s): C"
1,25,6,"Choice","11/8/2017 9:10:41","NAVIGATION","Choice(s): C"
1,37,7,"Choice","11/8/2017 9:10:54","NAVIGATION","Choice(s): D"
1,39,8,"Choice","11/8/2017 9:11:08","NAVIGATION","Choice(s): C"
1,39,8,"Choice","11/8/2017 9:11:11","NAVIGATION","Choice(s): C"
1,20,9,"Choice","11/8/2017 9:11:16","Answered","Choice(s): B"
1,20,9,"Choice","11/8/2017 9:11:17","Answered",""
1,20,9,"Choice","11/8/2017 9:11:17","Answered","Choice(s): B"
1,20,9,"Choice","11/8/2017 9:11:18","Answered","Choice(s): C"
1,20,9,"Choice","11/8/2017 9:11:19","Answered","Choice(s): B"
1,20,9,"Choice","11/8/2017 9:11:20","Answered","Choice(s): C"
1,20,9,"Choice","11/8/2017 9:11:21","Answered","Choice(s): B"
1,20,9,"Choice","11/8/2017 9:11:22","Answered","Choice(s): C"
1,20,9,"Choice","11/8/2017 9:11:24","NAVIGATION","Choice(s): C"
1,43,10,"Choice","11/8/2017 9:11:27","NAVIGATION","Choice(s): A"
1,88,11,"Choice","11/8/2017 9:11:31","NAVIGATION","Choice(s): E"
1,63,12,"Choice","11/8/2017 9:11:52","NAVIGATION","Choice(s): C"
1,89,13,"Choice","11/8/2017 9:12:01","NAVIGATION","Choice(s): D"
1,46,14,"Choice","11/8/2017 9:12:08","NAVIGATION","Choice(s): A"
1,46,14,"Choice","11/8/2017 9:12:12","Answered","Choice(s): D"
1,46,14,"Choice","11/8/2017 9:12:14","Answered","Choice(s): E"
1,46,14,"Choice","11/8/2017 9:12:15","Answered","Choice(s): B"
1,46,14,"Choice","11/8/2017 9:12:16","Answered","Choice(s): D"
1,46,14,"Choice","11/8/2017 9:12:18","Answered","Choice(s): C"
1,46,14,"Choice","11/8/2017 9:12:20","Answered",""
1,46,14,"Choice","11/8/2017 9:12:20","Answered","Choice(s): C"
1,46,14,"Choice","11/8/2017 9:12:22","Answered","Choice(s): D"
1,46,14,"Choice","11/8/2017 9:12:22","Answered",""
1,46,14,"Choice","11/8/2017 9:12:23","Answered","Choice(s): D"
1,46,14,"Choice","11/8/2017 9:12:23","Answered",""
1,46,14,"Choice","11/8/2017 9:12:23","Answered","Choice(s): D"
1,46,14,"Choice","11/8/2017 9:12:23","Answered",""
1,46,14,"Choice","11/8/2017 9:12:24","Answered","Choice(s): D"
1,46,14,"Choice","11/8/2017 9:12:24","Answered",""
1,46,14,"Choice","11/8/2017 9:12:24","Answered","Choice(s): D"
1,46,14,"Choice","11/8/2017 9:12:25","Answered","Choice(s): B"
1,46,14,"Choice","11/8/2017 9:12:26","Answered","Choice(s): E"
1,46,14,"Choice","11/8/2017 9:12:34","NAVIGATION","Choice(s): E"
1,47,15,"Choice","11/8/2017 9:12:37","NAVIGATION","Choice(s): A"
1,46,14,"Choice","11/8/2017 9:12:59","Answered","Choice(s): D"
1,46,14,"Choice","11/8/2017 9:12:59","Answered",""
1,46,14,"Choice","11/8/2017 9:13:00","Answered","Choice(s): D"
1,46,14,"Choice","11/8/2017 9:13:08","Answered","Choice(s): E"
1,46,14,"Choice","11/8/2017 9:13:09","NAVIGATION","Choice(s): E"
1,47,15,"Choice","11/8/2017 9:13:12","NAVIGATION","Choice(s): A"
1,42,16,"Choice","11/8/2017 9:13:14","NAVIGATION","Choice(s): B"
1,45,17,"Choice","11/8/2017 9:13:16","NAVIGATION","Choice(s): E"
1,29,18,"Choice","11/8/2017 9:13:36","Answered","Choice(s): E"
1,29,18,"Choice","11/8/2017 9:13:40","NAVIGATION","Choice(s): E"
1,38,19,"Choice","11/8/2017 9:13:45","NAVIGATION","Choice(s): C"
1,55,20,"Choice","11/8/2017 9:14:20","NAVIGATION","Choice(s): A"
1,28,21,"Choice","11/8/2017 9:14:54","Answered","Choice(s): C"
1,28,21,"Choice","11/8/2017 9:14:59","Answered","Choice(s): A"
1,28,21,"Choice","11/8/2017 9:15:09","Answered","Choice(s): D"
1,28,21,"Choice","11/8/2017 9:15:10","Answered","Choice(s): C"
1,28,21,"Choice","11/8/2017 9:15:14","NAVIGATION","Choice(s): C"
1,86,22,"Choice","11/8/2017 9:15:23","NAVIGATION","Choice(s): B"
1,53,23,"Choice","11/8/2017 9:16:08","NAVIGATION","Choice(s): C"
1,53,23,"Choice","11/8/2017 9:16:25","NAVIGATION","Choice(s): C"
1,30,24,"Choice","11/8/2017 9:16:28","NAVIGATION","Choice(s): A"
1,31,25,"Choice","11/8/2017 9:16:47","NAVIGATION","Choice(s): D"
1,64,26,"Choice","11/8/2017 9:17:08","NAVIGATION","Choice(s): B"
1,64,26,"Choice","11/8/2017 9:17:34","NAVIGATION","Choice(s): B"
1,14,27,"Choice","11/8/2017 9:17:59","NAVIGATION","Choice(s): A"
1,5,28,"Choice","11/8/2017 9:18:18","NAVIGATION","Choice(s): C"
1,27,29,"Choice","11/8/2017 9:18:24","NAVIGATION","Choice(s): E"
1,49,30,"Choice","11/8/2017 9:18:50","NAVIGATION","Choice(s): A"
1,18,31,"Choice","11/8/2017 9:18:55","NAVIGATION","Choice(s): C"
1,41,32,"Choice","11/8/2017 9:19:04","NAVIGATION","Choice(s): D"
1,83,33,"Choice","11/8/2017 9:19:08","NAVIGATION","Choice(s): E"
1,83,33,"Choice","11/8/2017 9:19:23","NAVIGATION","Choice(s): E"
1,77,34,"Choice","11/8/2017 9:19:31","NAVIGATION","Choice(s): D"
1,73,35,"Choice","11/8/2017 9:19:36","NAVIGATION","Choice(s): A"
1,69,36,"Choice","11/8/2017 9:19:45","NAVIGATION","Choice(s): A"
1,84,37,"Choice","11/8/2017 9:20:03","NAVIGATION","Choice(s): A"
1,58,38,"Choice","11/8/2017 9:20:09","NAVIGATION","Choice(s): D"
1,58,38,"Choice","11/8/2017 9:20:15","NAVIGATION","Choice(s): D"
1,9,39,"Choice","11/8/2017 9:20:19","NAVIGATION","Choice(s): D"
1,78,40,"Choice","11/8/2017 9:21:08","NAVIGATION","Choice(s): E"
1,78,40,"Choice","11/8/2017 9:21:14","NAVIGATION","Choice(s): E"
1,65,41,"Choice","11/8/2017 9:21:40","Answered","Choice(s): B"
1,65,41,"Choice","11/8/2017 9:21:41","Answered","Choice(s): E"
1,65,41,"Choice","11/8/2017 9:21:42","Answered","Choice(s): D"
1,65,41,"Choice","11/8/2017 9:21:42","Answered",""
1,65,41,"Choice","11/8/2017 9:21:43","Answered","Choice(s): D"
1,65,41,"Choice","11/8/2017 9:21:46","Answered","Choice(s): B"
1,65,41,"Choice","11/8/2017 9:21:50","Answered","Choice(s): D"
1,65,41,"Choice","11/8/2017 9:21:54","NAVIGATION","Choice(s): D"
1,57,42,"Choice","11/8/2017 9:22:08","NAVIGATION","Choice(s): D"
1,57,42,"Choice","11/8/2017 9:22:20","Answered","Choice(s): C"
1,57,42,"Choice","11/8/2017 9:22:23","NAVIGATION","Choice(s): C"
1,79,43,"Choice","11/8/2017 9:22:29","NAVIGATION","Choice(s): D"
1,57,42,"Choice","11/8/2017 9:22:33","Answered","Choice(s): B"
1,57,42,"Choice","11/8/2017 9:22:46","Answered","Choice(s): C"
1,57,42,"Choice","11/8/2017 9:22:48","NAVIGATION","Choice(s): C"
1,79,43,"Choice","11/8/2017 9:22:57","NAVIGATION","Choice(s): D"
1,70,44,"Choice","11/8/2017 9:23:01","NAVIGATION","Choice(s): A"
1,52,45,"Choice","11/8/2017 9:23:05","NAVIGATION","Choice(s): C"
1,70,44,"Choice","11/8/2017 9:23:06","NAVIGATION","Choice(s): A"
1,79,43,"Choice","11/8/2017 9:23:09","NAVIGATION","Choice(s): D"
1,79,43,"Choice","11/8/2017 9:23:12","NAVIGATION","Choice(s): D"
1,57,42,"Choice","11/8/2017 9:23:13","NAVIGATION","Choice(s): C"
1,79,43,"Choice","11/8/2017 9:23:15","NAVIGATION","Choice(s): D"
1,70,44,"Choice","11/8/2017 9:23:17","NAVIGATION","Choice(s): A"
1,52,45,"Choice","11/8/2017 9:23:45","NAVIGATION","Choice(s): C"
1,11,46,"Choice","11/8/2017 9:24:08","NAVIGATION","Choice(s): E"
1,11,46,"Choice","11/8/2017 9:24:42","Answered","Choice(s): D"
1,11,46,"Choice","11/8/2017 9:24:45","NAVIGATION","Choice(s): D"
1,35,47,"Choice","11/8/2017 9:24:59","NAVIGATION","Choice(s): D"
1,23,48,"Choice","11/8/2017 9:25:08","NAVIGATION","Choice(s): D"
1,23,48,"Choice","11/8/2017 9:25:13","NAVIGATION","Choice(s): D"
1,15,49,"Choice","11/8/2017 9:25:21","NAVIGATION","Choice(s): E"
1,32,50,"Choice","11/8/2017 9:25:32","NAVIGATION","Choice(s): B"
1,48,51,"Choice","11/8/2017 9:25:40","Answered","Choice(s): E"
1,48,51,"Choice","11/8/2017 9:25:41","Answered","Choice(s): B"
1,48,51,"Choice","11/8/2017 9:25:43","Answered","Choice(s): E"
1,48,51,"Choice","11/8/2017 9:25:43","Answered","Choice(s): B"
1,48,51,"Choice","11/8/2017 9:25:44","Answered","Choice(s): E"
1,48,51,"Choice","11/8/2017 9:25:45","Answered","Choice(s): B"
1,48,51,"Choice","11/8/2017 9:25:45","Answered","Choice(s): E"
1,48,51,"Choice","11/8/2017 9:25:48","Answered","Choice(s): B"
1,48,51,"Choice","11/8/2017 9:25:49","Answered","Choice(s): E"
1,48,51,"Choice","11/8/2017 9:25:51","Answered","Choice(s): B"
1,48,51,"Choice","11/8/2017 9:25:53","Answered","Choice(s): E"
1,48,51,"Choice","11/8/2017 9:25:54","Answered","Choice(s): A"
1,48,51,"Choice","11/8/2017 9:25:54","Answered","Choice(s): B"
1,48,51,"Choice","11/8/2017 9:25:57","Answered","Choice(s): E"
1,48,51,"Choice","11/8/2017 9:25:57","Answered","Choice(s): B"
1,48,51,"Choice","11/8/2017 9:25:58","Answered","Choice(s): E"
1,48,51,"Choice","11/8/2017 9:25:58","Answered","Choice(s): B"
1,48,51,"Choice","11/8/2017 9:25:59","Answered","Choice(s): E"
1,48,51,"Choice","11/8/2017 9:26:01","Answered","Choice(s): B"
1,48,51,"Choice","11/8/2017 9:26:01","Answered",""
1,48,51,"Choice","11/8/2017 9:26:03","Answered","Choice(s): B"
1,48,51,"Choice","11/8/2017 9:26:24","NAVIGATION","Choice(s): B"
1,6,52,"Choice","11/8/2017 9:27:08","NAVIGATION","Choice(s): B"
1,6,52,"Choice","11/8/2017 9:27:09","NAVIGATION","Choice(s): B"
1,4,53,"Choice","11/8/2017 9:27:14","NAVIGATION","Choice(s): D"
1,6,52,"Choice","11/8/2017 9:27:28","NAVIGATION","Choice(s): B"
1,4,53,"Choice","11/8/2017 9:27:41","NAVIGATION","Choice(s): D"
1,75,54,"Choice","11/8/2017 9:27:54","NAVIGATION","Choice(s): A"
1,8,55,"Choice","11/8/2017 9:28:09","NAVIGATION","Choice(s): D"
1,8,55,"Choice","11/8/2017 9:29:07","Answered","Choice(s): B"
1,8,55,"Choice","11/8/2017 9:29:13","NAVIGATION","Choice(s): B"
1,1,56,"Choice","11/8/2017 9:29:30","NAVIGATION","Choice(s): E"
1,72,57,"Choice","11/8/2017 9:30:09","NAVIGATION","Choice(s): A"
1,72,57,"Choice","11/8/2017 9:30:43","Answered","Choice(s): C"
1,72,57,"Choice","11/8/2017 9:30:44","Answered",""
1,72,57,"Choice","11/8/2017 9:30:45","Answered","Choice(s): C"
1,72,57,"Choice","11/8/2017 9:31:02","Answered","Choice(s): A"
1,72,57,"Choice","11/8/2017 9:31:06","NAVIGATION","Choice(s): A"
1,7,58,"Choice","11/8/2017 9:31:08","NAVIGATION","Choice(s): D"
1,7,58,"Choice","11/8/2017 9:31:25","NAVIGATION","Choice(s): D"
1,10,59,"Choice","11/8/2017 9:31:37","NAVIGATION","Choice(s): B"
1,26,60,"Choice","11/8/2017 9:31:40","NAVIGATION","Choice(s): A"
1,3,61,"Choice","11/8/2017 9:31:44","NAVIGATION","Choice(s): B"
1,26,60,"Choice","11/8/2017 9:31:49","NAVIGATION","Choice(s): A"
1,3,61,"Choice","11/8/2017 9:32:09","NAVIGATION","Choice(s): B"
1,3,61,"Choice","11/8/2017 9:32:28","NAVIGATION","Choice(s): B"
1,24,62,"Choice","11/8/2017 9:32:59","NAVIGATION","Choice(s): E"
1,68,63,"Choice","11/8/2017 9:33:12","Answered","Choice(s): E"
1,68,63,"Choice","11/8/2017 9:33:14","NAVIGATION","Choice(s): E"
1,62,64,"Choice","11/8/2017 9:34:09","NAVIGATION","Choice(s): E"
1,62,64,"Choice","11/8/2017 9:34:19","Answered","Choice(s): D"
1,62,64,"Choice","11/8/2017 9:34:19","Answered",""
1,62,64,"Choice","11/8/2017 9:34:20","Answered","Choice(s): D"
1,62,64,"Choice","11/8/2017 9:34:43","Answered","Choice(s): E"
1,62,64,"Choice","11/8/2017 9:34:45","NAVIGATION","Choice(s): E"
1,19,65,"Choice","11/8/2017 9:34:55","NAVIGATION","Choice(s): D"
1,12,66,"Choice","11/8/2017 9:35:03","NAVIGATION","Choice(s): C"
1,71,67,"Choice","11/8/2017 9:35:09","NAVIGATION","Choice(s): A"
1,71,67,"Choice","11/8/2017 9:35:33","Answered","Choice(s): C"
1,71,67,"Choice","11/8/2017 9:35:34","Answered","Choice(s): E"
1,71,67,"Choice","11/8/2017 9:35:35","Answered","Choice(s): C"
1,71,67,"Choice","11/8/2017 9:35:38","NAVIGATION","Choice(s): C"
1,33,68,"Choice","11/8/2017 9:35:40","NAVIGATION","Choice(s): A"
1,71,67,"Choice","11/8/2017 9:35:42","NAVIGATION","Choice(s): C"
1,33,68,"Choice","11/8/2017 9:35:47","NAVIGATION","Choice(s): A"
1,71,67,"Choice","11/8/2017 9:35:48","NAVIGATION","Choice(s): C"
1,33,68,"Choice","11/8/2017 9:36:08","NAVIGATION","Choice(s): A"
1,33,68,"Choice","11/8/2017 9:36:09","Answered","Choice(s): C"
1,33,68,"Choice","11/8/2017 9:36:11","Answered","Choice(s): A"
1,33,68,"Choice","11/8/2017 9:36:12","Answered","Choice(s): C"
1,33,68,"Choice","11/8/2017 9:36:35","Answered","Choice(s): A"
1,33,68,"Choice","11/8/2017 9:36:36","Answered","Choice(s): C"
1,33,68,"Choice","11/8/2017 9:36:42","Answered","Choice(s): A"
1,33,68,"Choice","11/8/2017 9:36:43","Answered",""
1,33,68,"Choice","11/8/2017 9:36:44","Answered","Choice(s): A"
1,33,68,"Choice","11/8/2017 9:36:49","NAVIGATION","Choice(s): A"
1,51,69,"Choice","11/8/2017 9:36:51","NAVIGATION","Choice(s): C"
1,33,68,"Choice","11/8/2017 9:36:53","NAVIGATION","Choice(s): A"
1,51,69,"Choice","11/8/2017 9:37:09","NAVIGATION","Choice(s): C"
1,51,69,"Choice","11/8/2017 9:37:23","NAVIGATION","Choice(s): C"
1,90,70,"Choice","11/8/2017 9:37:31","NAVIGATION","Choice(s): B"
1,2,71,"Choice","11/8/2017 9:37:41","NAVIGATION","Choice(s): E"
1,87,72,"Choice","11/8/2017 9:38:09","NAVIGATION","Choice(s): E"
1,87,72,"Choice","11/8/2017 9:38:10","Answered","Choice(s): D"
1,87,72,"Choice","11/8/2017 9:38:12","Answered","Choice(s): A"
1,87,72,"Choice","11/8/2017 9:38:16","NAVIGATION","Choice(s): A"
1,36,73,"Choice","11/8/2017 9:38:23","NAVIGATION","Choice(s): B"
1,16,74,"Choice","11/8/2017 9:38:41","NAVIGATION","Choice(s): A"
1,60,75,"Choice","11/8/2017 9:38:48","NAVIGATION","Choice(s): A"
1,76,76,"Choice","11/8/2017 9:38:52","NAVIGATION","Choice(s): E"
1,60,75,"Choice","11/8/2017 9:38:54","NAVIGATION","Choice(s): A"
1,76,76,"Choice","11/8/2017 9:38:56","NAVIGATION","Choice(s): E"
1,60,75,"Choice","11/8/2017 9:38:59","NAVIGATION","Choice(s): A"
1,76,76,"Choice","11/8/2017 9:39:09","NAVIGATION","Choice(s): E"
1,76,76,"Choice","11/8/2017 9:39:14","Answered","Choice(s): D"
1,76,76,"Choice","11/8/2017 9:39:15","Answered","Choice(s): B"
1,76,76,"Choice","11/8/2017 9:39:16","Answered","Choice(s): C"
1,76,76,"Choice","11/8/2017 9:39:17","Answered","Choice(s): B"
1,76,76,"Choice","11/8/2017 9:39:18","Answered","Choice(s): E"
1,76,76,"Choice","11/8/2017 9:39:20","NAVIGATION","Choice(s): E"
1,17,77,"Choice","11/8/2017 9:39:37","Answered","Choice(s): C"
1,17,77,"Choice","11/8/2017 9:39:59","NAVIGATION","Choice(s): C"
1,50,78,"Choice","11/8/2017 9:40:06","NAVIGATION","Choice(s): B"
1,40,79,"Choice","11/8/2017 9:40:09","NAVIGATION","Choice(s): C"
1,40,79,"Choice","11/8/2017 9:40:17","NAVIGATION","Choice(s): C"
1,67,80,"Choice","11/8/2017 9:40:19","NAVIGATION","Choice(s): E"
1,80,81,"Choice","11/8/2017 9:40:43","NAVIGATION","Choice(s): A"
1,81,82,"Choice","11/8/2017 9:40:49","NAVIGATION","Choice(s): C"
1,44,83,"Choice","11/8/2017 9:40:51","NAVIGATION","Choice(s): C"
1,74,84,"Choice","11/8/2017 9:40:54","NAVIGATION","Choice(s): C"
1,85,85,"Choice","11/8/2017 9:40:56","NAVIGATION","Choice(s): D"
1,22,86,"Choice","11/8/2017 9:40:58","NAVIGATION","Choice(s): D"
1,85,85,"Choice","11/8/2017 9:41:09","NAVIGATION","Choice(s): D"
1,85,85,"Choice","11/8/2017 9:41:37","NAVIGATION","Choice(s): D"
1,22,86,"Choice","11/8/2017 9:41:39","NAVIGATION","Choice(s): D"
1,82,87,"Choice","11/8/2017 9:41:42","NAVIGATION","Choice(s): A"
1,22,86,"Choice","11/8/2017 9:41:44","NAVIGATION","Choice(s): D"
1,82,87,"Choice","11/8/2017 9:41:47","NAVIGATION","Choice(s): A"
1,13,88,"Choice","11/8/2017 9:41:50","NAVIGATION","Choice(s): B"
1,56,89,"Choice","11/8/2017 9:42:09","NAVIGATION","Choice(s): D"
1,56,89,"Choice","11/8/2017 9:42:36","NAVIGATION","Choice(s): D"
1,21,90,"Choice","11/8/2017 9:43:09","NAVIGATION","Choice(s): C"
1,21,90,"Choice","11/8/2017 9:43:15","NAVIGATION","Choice(s): C"
1,16,74,"Choice","11/8/2017 9:43:17","NAVIGATION","Choice(s): A"
1,76,76,"Choice","11/8/2017 9:43:19","NAVIGATION","Choice(s): E"
1,60,75,"Choice","11/8/2017 9:43:22","NAVIGATION","Choice(s): A"
1,2,71,"Choice","11/8/2017 9:43:24","NAVIGATION","Choice(s): E"
1,90,70,"Choice","11/8/2017 9:43:26","NAVIGATION","Choice(s): B"
1,51,69,"Choice","11/8/2017 9:43:30","NAVIGATION","Choice(s): C"
1,33,68,"Choice","11/8/2017 9:43:36","NAVIGATION","Choice(s): A"
1,34,1,"Choice","11/8/2017 9:44:09","NAVIGATION","Choice(s): B"
1,34,1,"Choice","11/8/2017 9:44:30","Answered","Choice(s): A"
1,34,1,"Choice","11/8/2017 9:44:31","Answered",""
1,34,1,"Choice","11/8/2017 9:44:31","Answered","Choice(s): B"
1,34,1,"Choice","11/8/2017 9:44:34","Answered","Choice(s): A"
1,34,1,"Choice","11/8/2017 9:44:34","Answered",""
1,34,1,"Choice","11/8/2017 9:44:36","Answered","Choice(s): A"
1,34,1,"Choice","11/8/2017 9:44:37","Answered","Choice(s): B"
1,34,1,"Choice","11/8/2017 9:44:38","Answered","Choice(s): A"
1,34,1,"Choice","11/8/2017 9:44:38","Answered","Choice(s): B"
1,34,1,"Choice","11/8/2017 9:44:39","Answered","Choice(s): A"
1,34,1,"Choice","11/8/2017 9:44:40","Answered","Choice(s): B"
1,34,1,"Choice","11/8/2017 9:44:40","Answered","Choice(s): A"
1,34,1,"Choice","11/8/2017 9:44:41","Answered","Choice(s): B"
1,34,1,"Choice","11/8/2017 9:44:45","NAVIGATION","Choice(s): B"
1,66,2,"Choice","11/8/2017 9:44:54","NAVIGATION","Choice(s): E"
1,34,1,"Choice","11/8/2017 9:45:07","NAVIGATION","Choice(s): B"
1,66,2,"Choice","11/8/2017 9:45:09","NAVIGATION","Choice(s): E"
1,66,2,"Choice","11/8/2017 9:46:55","NAVIGATION","Choice(s): E"
1,61,3,"Choice","11/8/2017 9:46:58","NAVIGATION","Choice(s): B"
1,59,4,"Choice","11/8/2017 9:47:09","NAVIGATION","Choice(s): A"
1,59,4,"Choice","11/8/2017 9:47:36","At Quit Screen","Choice(s): A"
1,59,4,"Choice","11/8/2017 9:47:45","Answered",""
1,59,4,"Choice","11/8/2017 9:47:45","Answered","Choice(s): A"
1,59,4,"Choice","11/8/2017 9:47:58","At Quit Screen","Choice(s): A"
1,59,4,"Choice","11/8/2017 9:48:04","Exam Close","Choice(s): A"
1,39,8,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): C"
1,39,8,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): C"
1,38,19,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): C"
1,38,19,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): C"
1,4,53,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): D"
1,42,16,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): B"
1,42,16,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): B"
1,40,79,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): C"
1,40,79,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): C"
1,32,50,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): B"
1,32,50,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): B"
1,4,53,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): D"
1,5,28,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): C"
1,5,28,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): C"
1,34,1,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): B"
1,34,1,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): B"
1,35,47,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): D"
1,35,47,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): D"
1,33,68,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): A"
1,33,68,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): A"
1,44,83,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): C"
1,44,83,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): C"
1,31,25,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): D"
1,31,25,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): D"
1,30,24,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): A"
1,30,24,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): A"
1,3,61,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): B"
1,3,61,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): B"
1,9,39,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): D"
1,9,39,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): D"
1,2,71,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): E"
1,2,71,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): E"
1,11,46,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): D"
1,11,46,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): D"
1,1,56,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): E"
1,1,56,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): E"
1,8,55,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): B"
1,8,55,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): B"
1,7,58,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): D"
1,7,58,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): D"
1,6,52,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): B"
1,6,52,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): B"
1,10,59,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): B"
1,10,59,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): B"
1,43,10,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): A"
1,43,10,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): A"
1,41,32,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): D"
1,41,32,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): D"
1,16,74,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): A"
1,16,74,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): A"
1,79,43,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): D"
1,79,43,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): D"
1,15,49,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): E"
1,15,49,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): E"
1,13,88,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): B"
1,13,88,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): B"
1,14,27,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): A"
1,14,27,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): A"
1,12,66,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): C"
1,12,66,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): C"
1,89,13,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): D"
1,89,13,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): D"
1,83,33,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): E"
1,83,33,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): E"
1,81,82,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): C"
1,81,82,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): C"
1,80,81,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): A"
1,80,81,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): A"
1,73,35,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): A"
1,73,35,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): A"
1,26,60,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): A"
1,26,60,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): A"
1,72,57,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): A"
1,72,57,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): A"
1,71,67,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): C"
1,71,67,"Choice","11/8/2017 9:48:04","FINAL2","Choice(s): C"
1,70,44,"Choice","11/8/2017 9:48:04","FINAL","Choice(s): A"
